250,93,17,590,344,114,0.71,-1,-1,-1
251,106,729,321,80,79,0.61,-1,-1,-1
251,101,456,400,260,306,0.65,-1,-1,-1
251,93,16,582,356,122,0.63,-1,-1,-1
252,106,730,317,85,80,0.62,-1,-1,-1
252,101,458,394,261,313,0.61,-1,-1,-1
252,93,15,578,365,127,0.71,-1,-1,-1
253,106,732,315,86,81,0.62,-1,-1,-1
253,101,459,391,260,318,0.63,-1,-1,-1
253,93,13,575,371,132,0.67,-1,-1,-1
254,106,727,313,85,80,0.57,-1,-1,-1
254,101,458,387,260,323,0.64,-1,-1,-1
254,93,11,574,374,135,0.72,-1,-1,-1
255,106,725,310,83,79,0.69,-1,-1,-1
255,101,457,384,260,326,0.73,-1,-1,-1
255,93,10,572,377,137,0.70,-1,-1,-1
256,106,725,310,81,78,0.68,-1,-1,-1
256,101,457,382,260,329,0.75,-1,-1,-1
256,93,9,571,380,139,0.72,-1,-1,-1
257,106,725,310,79,77,0.67,-1,-1,-1
257,101,456,380,261,332,0.72,-1,-1,-1
257,93,8,570,383,140,0.74,-1,-1,-1
258,106,725,307,78,75,0.69,-1,-1,-1
258,101,457,378,260,333,0.69,-1,-1,-1
258,93,8,567,385,143,0.71,-1,-1,-1
259,106,725,306,78,75,0.67,-1,-1,-1
259,101,457,376,260,336,0.75,-1,-1,-1
259,93,7,566,389,144,0.75,-1,-1,-1
260,106,725,305,77,75,0.70,-1,-1,-1
260,101,457,375,261,336,0.76,-1,-1,-1
260,93,7,562,391,147,0.71,-1,-1,-1
261,106,725,304,77,74,0.69,-1,-1,-1
261,101,458,374,260,337,0.78,-1,-1,-1
261,93,6,561,394,149,0.74,-1,-1,-1
262,106,725,304,77,73,0.68,-1,-1,-1
262,101,457,373,261,338,0.80,-1,-1,-1
262,93,6,543,396,158,0.68,-1,-1,-1
263,106,724,305,77,73,0.68,-1,-1,-1
263,101,456,373,261,339,0.73,-1,-1,-1
263,93,4,553,396,156,0.75,-1,-1,-1
264,106,723,305,76,73,0.70,-1,-1,-1
264,101,453,374,261,338,0.68,-1,-1,-1
264,93,3,558,395,154,0.73,-1,-1,-1
265,106,721,306,77,74,0.68,-1,-1,-1
265,93,3,563,393,151,0.78,-1,-1,-1
266,106,720,306,77,73,0.64,-1,-1,-1
266,93,2,566,391,149,0.73,-1,-1,-1
267,106,718,308,79,73,0.68,-1,-1,-1
267,93,2,568,389,147,0.75,-1,-1,-1
268,106,716,310,79,73,0.64,-1,-1,-1
268,93,1,570,386,145,0.73,-1,-1,-1
269,106,714,312,80,74,0.63,-1,-1,-1
269,93,0,572,384,143,0.70,-1,-1,-1
270,106,713,317,82,76,0.67,-1,-1,-1
270,93,-1,575,376,140,0.66,-1,-1,-1
271,106,707,323,84,77,0.59,-1,-1,-1
271,93,-3,581,367,135,0.70,-1,-1,-1
272,93,-9,588,353,130,0.65,-1,-1,-1
273,93,-22,603,323,121,0.44,-1,-1,-1
283,112,781,327,418,351,0.75,-1,-1,-1
284,112,748,334,414,347,0.75,-1,-1,-1
285,112,719,337,408,339,0.71,-1,-1,-1
286,113,444,275,160,248,0.75,-1,-1,-1
286,112,699,337,407,334,0.63,-1,-1,-1
287,118,1166,359,105,295,0.77,-1,-1,-1
287,113,429,272,160,248,0.73,-1,-1,-1
287,112,682,336,402,333,0.69,-1,-1,-1
288,118,1154,364,118,291,0.80,-1,-1,-1
288,113,419,272,159,248,0.83,-1,-1,-1
288,112,669,332,401,336,0.62,-1,-1,-1
289,118,1155,363,121,285,0.85,-1,-1,-1
289,113,421,269,158,247,0.84,-1,-1,-1
290,118,1155,364,122,279,0.85,-1,-1,-1
290,113,421,267,159,247,0.82,-1,-1,-1
291,123,33,542,43,44,0.57,-1,-1,-1
291,122,683,330,392,324,0.74,-1,-1,-1
291,118,1154,361,124,275,0.84,-1,-1,-1
291,113,422,261,158,247,0.83,-1,-1,-1
292,126,605,232,102,195,0.42,-1,-1,-1
292,124,713,166,30,35,0.69,-1,-1,-1
292,123,32,542,43,43,0.58,-1,-1,-1
292,122,682,326,394,327,0.68,-1,-1,-1
292,118,1153,361,125,272,0.81,-1,-1,-1
292,113,421,258,159,247,0.80,-1,-1,-1
293,126,604,231,105,196,0.51,-1,-1,-1
293,124,713,166,30,34,0.66,-1,-1,-1
293,123,31,541,44,43,0.58,-1,-1,-1
293,122,681,324,394,329,0.68,-1,-1,-1
293,118,1152,361,127,270,0.84,-1,-1,-1
293,113,420,258,160,246,0.80,-1,-1,-1
294,124,712,165,30,33,0.71,-1,-1,-1
294,123,30,540,45,43,0.58,-1,-1,-1
294,122,681,324,393,329,0.65,-1,-1,-1
294,118,1151,361,128,268,0.84,-1,-1,-1
294,113,421,257,160,248,0.82,-1,-1,-1
295,124,711,167,30,35,0.71,-1,-1,-1
295,123,26,543,43,43,0.52,-1,-1,-1
295,118,1149,367,129,267,0.83,-1,-1,-1
295,113,419,261,160,248,0.76,-1,-1,-1
296,124,709,175,29,34,0.64,-1,-1,-1
296,123,20,546,44,45,0.53,-1,-1,-1
296,118,1146,375,132,266,0.75,-1,-1,-1
296,113,417,267,160,249,0.79,-1,-1,-1
297,124,709,179,29,34,0.67,-1,-1,-1
297,123,19,548,43,44,0.60,-1,-1,-1
297,118,1145,378,134,266,0.73,-1,-1,-1
297,113,417,269,160,250,0.82,-1,-1,-1
298,124,709,180,28,33,0.65,-1,-1,-1
298,123,19,547,44,45,0.62,-1,-1,-1
298,122,676,337,388,331,0.63,-1,-1,-1
298,118,1144,379,135,266,0.74,-1,-1,-1
298,113,417,269,160,250,0.83,-1,-1,-1
299,124,709,180,28,33,0.66,-1,-1,-1
299,123,19,547,44,44,0.55,-1,-1,-1
299,122,675,337,389,332,0.64,-1,-1,-1
299,118,1143,378,136,266,0.72,-1,-1,-1
299,113,417,269,159,251,0.82,-1,-1,-1
300,128,680,351,387,317,0.43,-1,-1,-1
300,124,710,179,28,33,0.64,-1,-1,-1
300,123,18,546,44,43,0.44,-1,-1,-1
300,122,675,336,389,333,0.64,-1,-1,-1
300,118,1142,377,137,266,0.78,-1,-1,-1
300,113,415,268,161,251,0.78,-1,-1,-1
301,128,681,352,385,315,0.43,-1,-1,-1
301,124,708,179,29,33,0.72,-1,-1,-1
301,123,16,545,44,43,0.48,-1,-1,-1
301,122,674,336,389,332,0.62,-1,-1,-1
301,118,1142,378,138,264,0.78,-1,-1,-1
301,113,415,268,160,250,0.79,-1,-1,-1
302,128,677,352,387,316,0.46,-1,-1,-1
302,126,623,326,70,105,0.43,-1,-1,-1
302,124,707,177,29,34,0.77,-1,-1,-1
302,123,13,546,43,43,0.44,-1,-1,-1
302,122,672,335,389,334,0.63,-1,-1,-1
302,118,1141,379,139,264,0.82,-1,-1,-1
302,113,416,269,159,249,0.79,-1,-1,-1
303,128,675,351,387,316,0.43,-1,-1,-1
303,124,705,175,30,35,0.76,-1,-1,-1
303,123,12,543,45,43,0.49,-1,-1,-1
303,122,671,339,387,329,0.49,-1,-1,-1
303,118,1139,378,140,264,0.83,-1,-1,-1
303,113,414,267,159,249,0.68,-1,-1,-1
304,128,673,351,388,316,0.49,-1,-1,-1
304,124,705,174,29,36,0.74,-1,-1,-1
304,123,11,542,47,44,0.45,-1,-1,-1
304,122,670,342,386,326,0.50,-1,-1,-1
304,118,1138,380,140,262,0.85,-1,-1,-1
304,113,413,268,159,248,0.65,-1,-1,-1
305,128,672,350,387,316,0.51,-1,-1,-1
305,124,705,175,29,35,0.67,-1,-1,-1
305,123,9,542,48,43,0.45,-1,-1,-1
305,122,670,340,385,327,0.56,-1,-1,-1
305,118,1136,381,141,261,0.85,-1,-1,-1
305,113,412,268,158,248,0.67,-1,-1,-1
306,128,670,349,389,319,0.41,-1,-1,-1
306,124,704,175,29,35,0.62,-1,-1,-1
306,123,7,543,46,44,0.47,-1,-1,-1
306,122,669,340,384,326,0.51,-1,-1,-1
306,118,1135,382,141,260,0.86,-1,-1,-1
306,113,411,268,158,248,0.69,-1,-1,-1
307,128,670,348,389,321,0.43,-1,-1,-1
307,124,704,175,29,35,0.58,-1,-1,-1
307,123,6,544,45,43,0.42,-1,-1,-1
307,122,669,340,384,326,0.52,-1,-1,-1
307,118,1133,382,142,260,0.85,-1,-1,-1
307,113,410,269,159,247,0.65,-1,-1,-1
308,124,702,175,28,35,0.54,-1,-1,-1
308,122,668,341,383,325,0.55,-1,-1,-1
308,118,1130,381,143,260,0.85,-1,-1,-1
308,113,409,269,159,246,0.62,-1,-1,-1
309,124,700,175,29,35,0.53,-1,-1,-1
309,122,666,341,384,325,0.60,-1,-1,-1
309,118,1128,381,144,260,0.84,-1,-1,-1
309,113,409,270,159,246,0.73,-1,-1,-1
310,124,700,174,29,35,0.62,-1,-1,-1
310,122,666,342,383,323,0.53,-1,-1,-1
310,118,1127,379,144,258,0.83,-1,-1,-1
310,113,407,269,158,245,0.62,-1,-1,-1
311,124,698,172,29,35,0.64,-1,-1,-1
311,122,663,341,383,321,0.63,-1,-1,-1
311,118,1123,378,144,257,0.81,-1,-1,-1
311,113,404,266,157,245,0.61,-1,-1,-1
312,130,759,268,60,76,0.50,-1,-1,-1
312,124,697,171,28,36,0.65,-1,-1,-1
312,122,662,341,383,321,0.56,-1,-1,-1
312,118,1122,376,144,258,0.82,-1,-1,-1
312,113,404,265,156,244,0.65,-1,-1,-1
313,130,759,266,60,78,0.46,-1,-1,-1
313,124,696,170,29,36,0.67,-1,-1,-1
313,122,662,340,383,321,0.53,-1,-1,-1
313,118,1122,375,144,258,0.86,-1,-1,-1
313,113,404,264,156,244,0.58,-1,-1,-1
314,130,758,266,61,78,0.44,-1,-1,-1
314,124,695,169,30,36,0.66,-1,-1,-1
314,122,662,340,383,320,0.60,-1,-1,-1
314,118,1122,374,144,257,0.82,-1,-1,-1
314,113,404,263,156,244,0.63,-1,-1,-1
315,130,758,265,61,78,0.59,-1,-1,-1
315,124,695,168,29,37,0.67,-1,-1,-1
315,122,661,339,383,320,0.63,-1,-1,-1
315,118,1122,374,143,256,0.83,-1,-1,-1
315,113,404,262,156,245,0.68,-1,-1,-1
316,130,757,264,60,78,0.70,-1,-1,-1
316,124,694,168,30,35,0.69,-1,-1,-1
316,122,661,337,384,320,0.68,-1,-1,-1
316,118,1121,371,143,256,0.85,-1,-1,-1
316,113,403,260,156,245,0.71,-1,-1,-1
317,130,756,264,60,78,0.68,-1,-1,-1
317,124,693,166,30,36,0.66,-1,-1,-1
317,122,661,336,385,319,0.67,-1,-1,-1
317,118,1119,370,143,256,0.86,-1,-1,-1
317,113,403,258,155,247,0.74,-1,-1,-1
318,132,928,273,36,35,0.58,-1,-1,-1
318,130,755,263,58,76,0.42,-1,-1,-1
318,124,691,166,29,36,0.64,-1,-1,-1
318,122,657,338,386,317,0.63,-1,-1,-1
318,118,1114,370,143,255,0.88,-1,-1,-1
318,113,401,258,156,247,0.74,-1,-1,-1
319,132,923,272,37,36,0.41,-1,-1,-1
319,130,754,263,56,74,0.52,-1,-1,-1
319,124,688,166,29,36,0.69,-1,-1,-1
319,122,653,336,384,318,0.62,-1,-1,-1
319,118,1110,370,142,254,0.90,-1,-1,-1
319,113,398,258,156,247,0.75,-1,-1,-1
320,124,685,167,29,35,0.63,-1,-1,-1
320,122,649,336,383,317,0.53,-1,-1,-1
320,118,1105,369,142,254,0.91,-1,-1,-1
320,113,395,257,157,249,0.73,-1,-1,-1
321,124,680,165,29,35,0.65,-1,-1,-1
321,122,645,336,380,315,0.69,-1,-1,-1
321,118,1097,367,140,253,0.87,-1,-1,-1
321,113,389,256,158,250,0.60,-1,-1,-1
322,118,1070,369,140,252,0.81,-1,-1,-1
323,118,1023,374,138,248,0.79,-1,-1,-1
324,118,985,377,135,246,0.87,-1,-1,-1
325,122,546,347,358,306,0.55,-1,-1,-1
325,118,967,374,132,244,0.87,-1,-1,-1
326,122,532,342,355,305,0.46,-1,-1,-1
326,118,949,367,130,240,0.84,-1,-1,-1
327,122,509,336,349,300,0.58,-1,-1,-1
327,118,922,359,130,236,0.86,-1,-1,-1
337,145,993,-18,275,491,0.70,-1,-1,-1
337,144,134,599,755,124,0.76,-1,-1,-1
337,143,321,94,563,470,0.90,-1,-1,-1
337,142,43,402,130,234,0.89,-1,-1,-1
338,144,135,605,751,118,0.72,-1,-1,-1
338,143,321,102,557,468,0.90,-1,-1,-1
338,142,42,409,130,235,0.85,-1,-1,-1
339,144,148,607,746,114,0.72,-1,-1,-1
339,143,330,103,553,471,0.90,-1,-1,-1
339,142,60,414,129,233,0.86,-1,-1,-1
340,150,965,-4,311,464,0.72,-1,-1,-1
340,144,110,609,750,111,0.57,-1,-1,-1
340,143,298,107,558,471,0.91,-1,-1,-1
340,142,34,417,129,233,0.79,-1,-1,-1
341,150,945,-7,327,472,0.71,-1,-1,-1
341,143,273,112,560,468,0.91,-1,-1,-1
341,142,7,424,131,234,0.80,-1,-1,-1
342,150,915,-6,352,492,0.55,-1,-1,-1
342,143,252,135,559,476,0.84,-1,-1,-1
342,142,-5,441,123,235,0.46,-1,-1,-1
343,150,888,-5,377,513,0.84,-1,-1,-1
343,143,241,159,554,477,0.85,-1,-1,-1
344,150,868,-2,399,536,0.75,-1,-1,-1
344,143,234,188,547,475,0.85,-1,-1,-1
345,150,846,12,417,552,0.74,-1,-1,-1
345,143,209,214,549,474,0.91,-1,-1,-1
346,150,830,5,428,560,0.78,-1,-1,-1
346,143,187,219,559,475,0.84,-1,-1,-1
347,150,817,-3,440,564,0.78,-1,-1,-1
347,143,176,221,557,470,0.85,-1,-1,-1
348,150,808,-8,458,570,0.78,-1,-1,-1
348,143,165,216,559,470,0.86,-1,-1,-1
349,150,791,-11,477,570,0.71,-1,-1,-1
349,143,133,212,568,474,0.85,-1,-1,-1
350,150,772,-13,494,566,0.64,-1,-1,-1
350,143,101,214,579,478,0.87,-1,-1,-1
351,150,752,-12,513,564,0.65,-1,-1,-1
351,143,60,217,589,482,0.84,-1,-1,-1
352,150,719,-9,542,557,0.69,-1,-1,-1
352,143,30,210,592,486,0.83,-1,-1,-1
353,150,689,-13,568,552,0.60,-1,-1,-1
353,143,17,216,585,479,0.90,-1,-1,-1
354,150,675,-3,588,557,0.74,-1,-1,-1
354,143,6,230,590,474,0.86,-1,-1,-1
355,150,669,11,597,560,0.41,-1,-1,-1
355,143,2,163,610,516,0.59,-1,-1,-1
357,150,370,13,798,645,0.45,-1,-1,-1
360,152,869,206,430,479,0.70,-1,-1,-1
361,153,309,361,472,353,0.91,-1,-1,-1
361,152,865,199,421,485,0.73,-1,-1,-1
363,153,350,403,410,307,0.41,-1,-1,-1
365,153,288,440,377,276,0.43,-1,-1,-1
368,153,193,514,349,213,0.53,-1,-1,-1
369,153,166,567,321,161,0.49,-1,-1,-1
370,153,160,599,292,124,0.51,-1,-1,-1
375,154,176,468,490,214,0.51,-1,-1,-1
376,154,140,392,563,281,0.89,-1,-1,-1
377,154,124,340,603,337,0.92,-1,-1,-1
378,154,143,301,608,375,0.85,-1,-1,-1
379,155,777,24,510,534,0.72,-1,-1,-1
379,154,158,270,617,409,0.90,-1,-1,-1
380,155,790,16,497,536,0.77,-1,-1,-1
380,154,168,247,615,434,0.91,-1,-1,-1
381,155,799,10,486,536,0.77,-1,-1,-1
381,154,173,228,609,453,0.91,-1,-1,-1
382,155,800,5,481,536,0.84,-1,-1,-1
382,154,177,217,600,466,0.91,-1,-1,-1
383,155,799,3,479,535,0.84,-1,-1,-1
383,154,181,211,589,472,0.91,-1,-1,-1
384,155,797,2,478,536,0.81,-1,-1,-1
384,154,181,209,580,480,0.91,-1,-1,-1
385,155,794,1,480,537,0.80,-1,-1,-1
385,154,183,208,572,483,0.91,-1,-1,-1
386,156,1158,114,123,251,0.45,-1,-1,-1
386,155,800,5,474,531,0.79,-1,-1,-1
386,154,189,209,572,485,0.90,-1,-1,-1
387,154,217,221,576,489,0.65,-1,-1,-1
388,154,259,231,576,486,0.79,-1,-1,-1
389,154,306,233,579,486,0.80,-1,-1,-1
390,154,355,230,576,491,0.53,-1,-1,-1
391,154,384,251,577,478,0.69,-1,-1,-1
392,154,431,278,578,457,0.43,-1,-1,-1
394,154,565,292,591,440,0.71,-1,-1,-1
396,154,691,298,574,430,0.86,-1,-1,-1
398,154,793,304,526,421,0.57,-1,-1,-1
399,154,862,304,479,416,0.89,-1,-1,-1
400,154,902,290,441,419,0.56,-1,-1,-1
401,154,911,272,420,427,0.88,-1,-1,-1
402,154,915,265,405,432,0.89,-1,-1,-1
403,160,605,244,29,34,0.53,-1,-1,-1
403,159,314,309,138,246,0.42,-1,-1,-1
403,154,906,265,401,437,0.78,-1,-1,-1
404,154,878,276,415,437,0.67,-1,-1,-1
405,154,836,302,442,421,0.43,-1,-1,-1
406,154,807,322,465,404,0.92,-1,-1,-1
407,154,788,343,485,390,0.84,-1,-1,-1
408,154,781,363,496,370,0.72,-1,-1,-1
409,167,441,404,230,195,0.70,-1,-1,-1
409,154,791,366,496,361,0.89,-1,-1,-1
410,167,472,448,218,175,0.47,-1,-1,-1
414,171,29,-47,382,750,0.47,-1,-1,-1
415,171,28,-70,409,669,0.54,-1,-1,-1
430,177,599,209,27,32,0.53,-1,-1,-1
430,171,48,-32,709,545,0.91,-1,-1,-1
431,178,843,0,393,309,0.65,-1,-1,-1
431,177,599,209,27,32,0.57,-1,-1,-1
431,171,47,-27,747,541,0.86,-1,-1,-1
432,178,840,0,397,310,0.65,-1,-1,-1
432,177,599,209,26,32,0.58,-1,-1,-1
432,171,42,7,783,511,0.76,-1,-1,-1
434,178,928,-11,326,256,0.54,-1,-1,-1
440,178,963,0,290,240,0.47,-1,-1,-1
